method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,2,0,"[421.3822129473957, 417.69890860631784]",1.3683103543771722,3.295835055924653,,0.8293462180114484,,,,
GradientDescent,2,1,"[421.3821085789403, 417.6997313592424]",1.367622625420836,3.295005709767168,0.0008293462180042633,0.8291383602473879,0.9999999999999726,0.0005026118191214939,0.0002516346065299789,0.00025062845835229424
GradientDescent,2,2,"[421.38200423683526, 417.70055390598606]",1.3669352411503723,3.2941765714673905,0.0008291383602371834,0.8289305540479487,0.9999999999999724,0.0005026125319124756,0.0002516348597878349,0.0002506290981123607
GradientDescent,2,3,"[421.3818999210739, 417.70137624660003]",1.3662482013940007,3.2933476409737246,0.000828930554066615,0.828722799400741,0.9999999999999727,0.0005026132443505078,0.00025163511295835003,0.00025062973754935735
GradientDescent,2,4,"[421.38179563164965, 417.7021983811354]",1.3655615059799402,3.2925189182346446,0.00082872279942186,0.8285150962932567,0.9999999999999727,0.0005026139564977131,0.00025163536602377764,0.0002506303768093448
GradientDescent,2,5,"[421.3816913685558, 417.7030203096433]",1.3648751547361826,3.2916904031986105,0.0008285150963172247,0.8283074447131409,0.9999999999999727,0.0005026146685828456,0.00025163561899237943,0.0002506310157109321
GradientDescent,2,6,"[421.3815871317857, 417.7038420321748]",1.3641891474915155,3.290862095814097,0.0008283074447384025,0.828099844647935,0.9999999999999728,0.0005026153800855519,0.0002516358718635222,0.0002506316543826576
GradientDescent,2,7,"[421.3814829213327, 417.70466354878096]",1.363503484074272,3.2900339960296194,0.0008280998446433083,0.827892296085197,0.9999999999999728,0.0005026160914008414,0.0002516361246284744,0.0002506322928078897
GradientDescent,2,8,"[421.3813787371902, 417.70548485951286]",1.362818164313012,3.289206103793653,0.0008278922960740272,0.827684799012508,0.9999999999999726,0.0005026168024244163,0.00025163637730359886,0.000250632930962331
GradientDescent,2,9,"[421.3812745793515, 417.7063059644216]",1.3621331880361822,3.288378419054721,0.0008276847989813205,0.8274773534174614,0.9999999999999728,0.0005026175133019465,0.00025163662987773516,0.00025063356883453037
GradientDescent,2,10,"[421.38117044780995, 417.7071268635582]",1.361448555072684,3.2875509417612823,0.0008274773534287334,0.8272699592875608,0.9999999999999728,0.0005026182237621265,0.0002516368823745505,0.0002506342065364574
GradientDescent,2,11,"[421.38106634255894, 417.7079475569737]",1.360764265251305,3.2867236718619255,0.0008272699592891757,0.8270626166104841,0.9999999999999729,0.0005026189339504588,0.00025163713475830464,0.00025063484386068344
GradientDescent,2,12,"[421.38096226359187, 417.70876804471914]",1.3600803184009465,3.2858966093051802,0.0008270626166190393,0.8268553253737974,0.9999999999999727,0.0005026196438456895,0.00025163738705077097,0.0002506354809461188
GradientDescent,2,13,"[421.38085821090203, 417.7095883268455]",1.359396714350396,3.2850697540396196,0.0008268553253762387,0.8266480855650243,0.9999999999999727,0.0005026203535936568,0.00025163763924252976,0.0002506361178472565
GradientDescent,2,14,"[421.38075418448284, 417.7104084034038]",1.358713452928896,3.28424310601383,0.0008266480855464676,0.8264408971718152,0.9999999999999727,0.0005026210629223837,0.000251637891333341,0.00025063675441464956
GradientDescent,2,15,"[421.3806501843276, 417.71122827444503]",1.3580305339658025,3.283416665176329,0.0008264408972004239,0.8262337601817347,0.999999999999973,0.0005026217718101957,0.000251638143348114,0.0002506373907552477
GradientDescent,2,16,"[421.3805462104297, 417.71204794002017]",1.3573479572896758,3.282590431475766,0.0008262337602038646,0.8260266745823772,0.999999999999973,0.0005026224809050493,0.0002516383952502488,0.00025063802683625356
GradientDescent,2,17,"[421.38044226278254, 417.71286740018013]",1.3566657227304404,3.2817644048607706,0.0008260266745782495,0.825819640361392,0.9999999999999728,0.000502623189265125,0.0002516386470499076,0.00025063866259512424
