method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,32,0,"[-0.7811705325555782, -0.4466015912747537, 0.07858844543145094, -0.39705797240987456, -1.222905760776185, 0.054071086727437885, -0.8377687286508178, 0.37349104910894065, -0.7250891264448722, 1.2223308261148524, -0.617700104455515, -0.2539886319634479, 0.6415672619093011, -0.9707013354058582, 0.17938261701439526, 1.0308570979002194, -1.2677157844268678, 0.1456085213012678, 0.20495238350626654, 0.6165720263008369, -0.975501272438591, -1.041356858390313, 0.41162081635123293, 0.2342121833036295, 0.19754715535569684, 0.2732208051834669, -0.5362905533387092, 0.18316314071099396, 0.2311268897825688, -0.5633617500881307, 1.4714130431382983, 0.3736807078954833]",4.339666655973993,3.9558837785070127,,1.1123953561197246,,,,
GradientDescent,32,1,"[-0.7812396106497322, -0.4464682411572439, 0.07848418859837275, -0.39687923110385837, -1.2225243085138415, 0.0539979683285734, -0.8378039343590232, 0.3732943872959454, -0.7251682592317289, 1.2219495833065301, -0.6177349813685671, -0.25375502026734437, 0.6416183951403546, -0.9705860194734477, 0.1791793439284502, 1.030659468602897, -1.2673257624947045, 0.14543199039274476, 0.20473405904618971, 0.6166060583486218, -0.9753794373709038, -1.0411451161525134, 0.41145446171402295, 0.23398253892698542, 0.19733270618504362, 0.2729862067716919, -0.5362511027574494, 0.18295734946212938, 0.23089813403110923, -0.5633494805806931, 1.47114966547465, 0.37348417878347406]",4.338429011876038,3.9551112193857296,0.0011123953561197341,1.112792069713242,0.9999997712407825,0.00028519335609599947,0.00019529368518875347,-0.0003566300338588909
GradientDescent,32,2,"[-0.7813087814254478, -0.44633469327516156, 0.07837998640056425, -0.3967002394951391, -1.2221428051136332, 0.05392489371320149, -0.837839210624219, 0.3730974681564003, -0.7252475175823491, 1.2215682910529215, -0.6177699638670886, -0.25352127945812547, 0.6416696538558773, -0.9704708537149649, 0.17897606768857188, 1.0304620423414488, -1.2669355561791846, 0.14525549477861824, 0.20451569227558083, 0.6166401948012962, -0.9752577574542366, -1.0409335822469143, 0.4112878671861499, 0.23375280110635616, 0.1971182267443947, 0.2727514457781353, -0.5362116266729012, 0.1827515497353471, 0.23066929039328526, -0.5633372377290167, 1.470885934688792, 0.3732873923519947]",4.337190485253235,3.9543387410414184,0.0011127920697132454,1.1131882152717767,0.9999997707977207,0.0002854781349222597,0.00019531140882335062,-0.0003559924349898589
GradientDescent,32,3,"[-0.7813780449493161, -0.4462009471843857, 0.07827583890408343, -0.39652099715800937, -1.221761251653932, 0.05385186291198179, -0.8378745574902638, 0.3729002913445615, -0.7253269016422234, 1.221186950432673, -0.6178050521852321, -0.2532874097937985, 0.641721038308154, -0.9703558381527971, 0.17877278859718387, 1.0302648192321218, -1.2665451664003586, 0.14507903468720482, 0.20429728352179313, 0.6166744358913382, -0.9751362327127368, -1.0407222568263739, 0.4111210323143407, 0.233522970147906, 0.19690371735759568, 0.27251652238896373, -0.5361721250217215, 0.18254574183888517, 0.2304403591802894, -0.5633250216024072, 1.470621849990405, 0.37309034825450366]",4.335951077057359,3.9535663447014,0.0011131882152718155,1.1135837900139867,0.9999997703512344,0.0002857629149767325,0.00019532882501997246,-0.00035535297336344255
GradientDescent,32,4,"[-0.7814474012875711, -0.44606700243986963, 0.07817174617508363, -0.3963415036666262, -1.2213796492156006, 0.05377887595565383, -0.8379099750007502, 0.37270285651513013, -0.7254064115565878, 1.2208055625268923, -0.6178402465575541, -0.2530534115340606, 0.6417725487497906, -0.9702409728092575, 0.1785695069573552, 1.0300677993907374, -1.266154594082829, 0.14490261034712182, 0.20407883311319142, 0.6167087818516309, -0.9750148631704671, -1.0405111400432219, 0.4109539566448733, 0.23329304635925002, 0.1966891783493919, 0.27228143679217004, -0.5361325977403144, 0.18233992608167685, 0.23021134070472163, -0.5633128322702825, 1.470357410588088, 0.3728930461448996]",4.33471078824774,3.9527940315960604,0.0011135837900139666,1.1139787911738996,0.9999997699013115,0.0002860476946296065,0.00019534593276131267,-0.0003547116646768147
GradientDescent,32,5,"[-0.7815168505060875, -0.445932858595641, 0.07806770827981319, -0.39616175859501673, -1.2209979988819786, 0.05370593287503689, -0.8379454631990023, 0.3725051633232608, -0.725486047470422, 1.2204241284191353, -0.6178755472190152, -0.252819284940302, 0.641824185433714, -0.970126257706584, 0.17836622307279923, 1.0298709829326924, -1.265763840155747, 0.1447262219872864, 0.20386034137915154, 0.6167432329154626, -0.9748936488514051, -1.0403002320492603, 0.41078663972358015, 0.2330630300494555, 0.19647461004542754, 0.27204618917757833, -0.5360930447648308, 0.18213410277334954, 0.22998223528059028, -0.5633006698021729, 1.4700926156893654, 0.3726954856775298]",4.333469619791206,3.9520218029588463,0.0011139787911738641,1.114373216001088,0.9999997694479401,0.0002863324722607512,0.0001953627310305957,-0.0003540685247451446
GradientDescent,32,6,"[-0.7815863926703793, -0.4457985152048016, 0.0779637252846152, -0.39598176151708386, -1.2206163017388687, 0.05363303370102973, -0.8379810221280759, 0.37230721142456924, -0.7255658095284462, 1.2200426491953913, -0.6179109544049801, -0.25258503027560897, 0.6418759486131709, -0.970011692866939, 0.1781629372478724, 1.0296743699729576, -1.2653729055528102, 0.1445498698369145, 0.20364180865005976, 0.6167777893165272, -0.9747725897794418, -1.0400895329957627, 0.41061908109585255, 0.23283292152904284, 0.19626001277224478, 0.2718107797368492, -0.5360534660311675, 0.18192827222422356, 0.229753043223313, -0.5632885342677213, 1.4698274645006941, 0.3724976665071979]",4.332227572662074,3.9512496600262534,0.0011143732160011266,1.1147670617608432,0.9999997689911099,0.00028661724624989105,0.0001953792188127025,-0.0003534235695008148
GradientDescent,32,7,"[-0.7816560278455976, -0.44566397181952744, 0.07785979725592715, -0.39580151200661173, -1.2202345588745236, 0.053560178464610426, -0.8380166518307561, 0.3721090004751409, -0.725645697875119, 1.21966112594407, -0.6179464683512185, -0.2523506478047668, 0.6419278385417276, -0.9698972783124085, 0.17795964978757314, 1.0294779606260784, -1.2649817912122603, 0.1443735541255197, 0.2034232352573121, 0.6168124512889243, -0.9746516859783817, -1.0398790430334743, 0.41045128030664413, 0.23260272110998687, 0.19604538685728295, 0.2715752086634846, -0.5360138614749668, 0.18172243474531105, 0.22952376484971762, -0.5632764257366835, 1.469561956227471, 0.37229958828917226]",4.3309846478421115,3.95047760403782,0.0011147670617608543,1.115160325734351,0.9999997685308086,0.0002869020149831603,0.00019539539509338675,-0.0003527768149936385
GradientDescent,32,8,"[-0.7817257560965287, -0.4455292279910685, 0.07775592426028058, -0.39562100963727154, -1.2198527713796312, 0.0534873671968361, -0.838052352349557, 0.37191053013153863, -0.725725712654635, 1.2192795597559873, -0.6179820892939045, -0.2521161377942627, 0.6419798554732697, -0.9697830140650012, 0.17775636099754052, 1.0292817550061746, -1.2645904980768787, 0.14419727508291225, 0.20320462153331367, 0.6168472190671594, -0.9745309374719417, -1.0396687623126117, 0.4102832369004748, 0.2323724291057179, 0.19583073262887757, 0.271339476152833, -0.5359742310316149, 0.18151659064831474, 0.22929440047804311, -0.5632643442789281, 1.469296090074041, 0.3721012506791939]",4.329740846320519,3.9497056362361196,0.0011151603257343087,1.1155530052188636,0.999999768067025,0.0002871867768481874,0.0001954112588592775,-0.00035212827738829197
GradientDescent,32,9,"[-0.7817955774875928, -0.4453942832697488, 0.0776521063643008, -0.3954402539826272, -1.2194709403473012, 0.05341459992884271, -0.83808812372672, 0.37171180005081134, -0.7258058540109222, 1.2188979517243512, -0.6180178174696177, -0.2518815005122887, 0.6420319996620013, -0.9696689001466481, 0.17755307118405309, 1.0290857532269397, -1.2641990270939845, 0.14402103293919802, 0.20298596781147804, 0.6168820928861449, -0.9744103442837505, -1.0394586909828623, 0.4101149504214347, 0.2321420458311228, 0.1956160504162594, 0.2711035824020943, -0.535934574636242, 0.1813107402456267, 0.2290649504279403, -0.5632522899644374, 1.4690298652437044, 0.37190265333348493]",4.328496169093878,3.9489337578667514,0.0011155530052188445,1.115945097527873,0.9999997675997483,0.00028747153024147743,0.00019542680909855588,-0.0003514779729651389
GradientDescent,32,10,"[-0.7818654920828414, -0.4452591372049664, 0.07754834363470649, -0.39525924461614126, -1.2190890668730505, 0.053341876691844835, -0.8381239660042132, 0.37151280989050195, -0.7258861220876397, 1.2185163029447472, -0.6180536531153427, -0.2516467362287448, 0.6420842713624442, -0.9695549365792014, 0.17734978065402754, 1.0288899554016413, -1.26380737921543, 0.14384482792477735, 0.20276727442622647, 0.6169170729811992, -0.9742899064373478, -1.0392488291933843, 0.4099464204131883, 0.23191157160254605, 0.19540134054955355, 0.27086752761032495, -0.5358948922237208, 0.18110488385032722, 0.22883541502047272, -0.5632402628633072, 1.4687632809387245, 0.37170379590875663]",4.327250617166143,3.9481619701783317,0.0011159450975278804,1.1163365999912849,0.999999767128967,0.00028775627355939406,0.00019544204480062102,-0.00035082591812006086
GradientDescent,32,11,"[-0.7819354999459561, -0.44512378934519337, 0.0774446361383094, -0.39507798111118053, -1.2187071520547896, 0.05326919751713541, -0.8381598792237299, 0.3713135593086558, -0.725966517028175, 1.2181346145151244, -0.6180895964684696, -0.25141184521524146, 0.6421366708294376, -0.9694411233844342, 0.17714648971501745, 1.0286943616431203, -1.2634155553975983, 0.14366866027034397, 0.2025485417129871, 0.6169521595880479, -0.9741696239561838, -1.0390391770928071, 0.4097776464189781, 0.2316810067377907, 0.1951866033597784, 0.2706313119784427, -0.5358551837286663, 0.18089902177618336, 0.22860579457811733, -0.5632282630457469, 1.4684963363603363, 0.3715046780622177]",4.326004191548609,3.9473902744224874,0.001116336599991328,1.1167275099555882,0.9999997666546703,0.0002880410052030804,0.00019545696495564292,-0.0003501721293617051
GradientDescent,32,12,"[-0.7820056011402465, -0.44498823923797576, 0.077340983942014, -0.39489646304102205, -1.218325196992807, 0.0531965624360855, -0.8381958634266873, 0.37111404796382896, -0.726047038975642, 1.217752887535781, -0.6181256477667947, -0.25117682774510264, 0.6421891983181378, -0.9693274605840393, 0.176943198675212, 1.0284989720637916, -1.2630235566013988, 0.14349253020688388, 0.20232977000819435, 0.6169873529428238, -0.9740494968636184, -1.0388297348292301, 0.409608627981629, 0.23145035155611945, 0.1949718391788446, 0.2703949357092317, -0.5358154490854345, 0.18069315433764785, 0.22837608942476528, -0.5632162905820801, 1.4682290307087533, 0.37130529945158275]",4.324756893259874,3.946618671853846,0.001116727509955624,1.1171178247840294,0.9999997661768475,0.00028832572357928343,0.00019547156855535204,-0.0003495166233137123
GradientDescent,32,13,"[-0.7820757957286484, -0.44485248642993364, 0.07723738711281707, -0.39471468997885895, -1.2179432027897563, 0.05312397148014405, -0.8382319186542257, 0.37091427551509676, -0.7261276880728781, 1.2173711231093498, -0.6181618072485201, -0.25094168409336853, 0.6422418540840171, -0.9692139481996287, 0.17673990784343452, 1.028303786775643, -1.2626313837922631, 0.14331643796567423, 0.20211095964928788, 0.6170226532820671, -0.9739295251829205, -1.038620502550223, 0.409439364643552, 0.23121960637825542, 0.19475704833955412, 0.27015839900734717, -0.5357756882281223, 0.18048728184985766, 0.2281462998857226, -0.5632043455427448, 1.4679613631831765, 0.37110565973508053]",4.323508723325794,3.945847163730027,0.001117117824784014,1.117507541856782,0.9999997656954879,0.0002886104271028236,0.00019548585459270513,-0.0003488594167117741
GradientDescent,32,14,"[-0.7821460837737219, -0.44471653046676113, 0.07713384571780739, -0.3945326614978064, -1.2175611705506402, 0.053051424680837636, -0.8382680449472075, 0.37071424162206196, -0.7262084644624417, 1.2169893223407833, -0.6181980751522543, -0.2507064145367983, 0.6422946383828638, -0.9691005862527331, 0.17653661752914127, 1.0281088058902355, -1.2622390379401416, 0.14314038377828214, 0.20189211097471194, 0.6170580608427255, -0.9738097089372675, -1.0384114804028255, 0.40926985594674864, 0.23098877152638317, 0.19454223117559896, 0.2699217020793206, -0.5357359010905657, 0.1802814046286327, 0.22791642628771083, -0.5631924279982934, 1.4676933329818023, 0.37090575857146235]",4.322259682779482,3.9450757513116343,0.0011175075418567697,1.1178966585711159,0.999999765210581,0.00028889511418674313,0.00019549982206188787,-0.0003482005264030841
GradientDescent,32,15,"[-0.7822164653376498, -0.44458037089322644, 0.07703035982416533, -0.39435037717090765, -1.2171791013827966, 0.05297892206977021, -0.8383042423462155, 0.37051394594486337, -0.7262893682866103, 1.2166074863373388, -0.6182344517170125, -0.25047101935387284, 0.6423475514707812, -0.9689873747648006, 0.17633332804241997, 1.0279140295187026, -1.2618465200194984, 0.14296436787656358, 0.20167322432391438, 0.6170935758621553, -0.973690048149744, -1.038202668533547, 0.4091001014328149, 0.23075784732414956, 0.19432738802156027, 0.2696848451335643, -0.53569608760634, 0.18007552299047452, 0.22768646895886768, -0.5631805380193933, 1.4674249393018308, 0.3707055956200106]",4.3210097726612595,3.944304435862246,0.0011178966585710525,1.1182851723415694,0.9999997647221158,0.00028917978325133974,0.00019551346995854294,-0.0003475399693475812
