method,dimension,iteration,x,f_val,dist_to_min,step_size,grad_norm,grad_cosine_sim,rel_improvement_f,rel_improvement_dist,rel_improvement_grad
GradientDescent,32,0,"[-0.361385370972677, -0.2641857999073683, 0.41385019949817314, -0.15173068712750248, 0.19639069004556284, -1.847799325252996, -0.8616757487951513, 1.2828041604173828, -0.01694996337951253, -1.5290895896391072, -0.9799777311888892, -0.9069309841164817, 0.0935155922809862, -0.3952772753507791, -0.6022981849498856, 0.003597534860786944, 0.43652632341249725, -0.23667577542601978, -0.5251146933710252, -0.3851250437579561, 0.31049612403278826, -0.006743280121211488, 0.7010829804782062, -1.050571260687687, -0.7084284993967667, 0.7064226883693818, -0.7326341330869395, 1.2645821229941046, 1.2839431551546245, 1.2721750433643753, -0.8046459448816504, 0.07025930124810224]",4.622972490030307,4.5059074867668,,1.0599308052686944,,,,
GradientDescent,32,1,"[-0.36118071316299044, -0.26394693007853637, 0.4136895394157416, -0.15154378173472105, 0.1961715636252767, -1.8477190051200614, -0.8617164980057936, 1.2824324944025165, -0.016925975391875694, -1.5289221076624906, -0.9798722294781747, -0.9069224105436049, 0.09338980996299678, -0.39509942733617537, -0.602340061663762, 0.0035924352120203524, 0.4363885617631837, -0.23644049147033433, -0.5250765326689643, -0.3849385028380333, 0.3102648299438423, -0.006733723106152934, 0.7011839152020868, -1.0503668368871282, -0.7085310958131031, 0.7065248725385455, -0.7327392059409389, 1.2642094275406206, 1.2835716411072484, 1.2718024548941926, -0.8047306701264845, 0.07016259952819502]",4.621848719541184,4.505274573427963,0.0010599308052688168,1.060529252866631,0.9999998101172038,0.0002430839663325718,0.00014046301232232273,-0.0005646100622435287
GradientDescent,32,2,"[-0.36097579417599185, -0.2637079142349382, 0.4135286398897639, -0.15135691837443765, 0.19595241795027418, -1.847638834000262, -0.8617573004779766, 1.2820606103624734, -0.016902005399882087, -1.528754429653964, -0.979766873279765, -0.9069139079744173, 0.09326409619516399, -0.39492132469142965, -0.6023820500510281, 0.00358733942394259, 0.43625058938268513, -0.2362051141388354, -0.5250383401103911, -0.38475170241063167, 0.31003331467710266, -0.006724173318457033, 0.7012849992193038, -1.0501626215622237, -0.7086338378315741, 0.706627203382671, -0.7328444082722267, 1.263836566050751, 1.2831999059043098, 1.27142967833537, -0.8048154670368147, 0.07006595930410323]",4.620723680048041,4.504641675969143,0.0010605292528666067,1.0611273993859929,0.9999998099485942,0.0002434176368400705,0.00014047922019059373,-0.0005640075629644833
GradientDescent,32,3,"[-0.36077061366463387, -0.2634687525609939, 0.41336750042008263, -0.1511700972421507, 0.19573325330347474, -1.8475588120024957, -0.8617981562856637, 1.281688508989259, -0.016878053396804295, -1.528586555092765, -0.9796616625996107, -0.9069054764689963, 0.09313845102444078, -0.39474296694355254, -0.6024241504088474, 0.0035822474949968393, 0.4361124057832664, -0.23596964369681317, -0.525000115626032, -0.3845646420310254, 0.309801578178617, -0.006714630755234481, 0.7013862327745374, -1.0499586148166435, -0.7087367256796189, 0.7067296811339242, -0.7329497402528167, 1.2634635393448101, 1.282827950228542, 1.2710567144595175, -0.8049003356915698, 0.06996938058597474]",4.619597371476608,4.504008795603467,0.0010611273993860206,1.0617252396050223,0.9999998097768414,0.00024375155266174198,0.00014049516281219434,-0.0005634009821774031
GradientDescent,32,4,"[-0.3605651712822921, -0.263229445242739, 0.4132061205056922, -0.15098331853365085, 0.19551406996856383, -1.8474789392358708, -0.8618390655026196, 1.2813161909791966, -0.016854119375969607, -1.5284184834563455, -0.9795565974437636, -0.9068971160873434, 0.09301287449792418, -0.39456435361909664, -0.6024663630350751, 0.003577159423638227, 0.43597401047604534, -0.23573408041089894, -0.5249618591463132, -0.38437732125428214, 0.30956962039591834, -0.006705095413618285, 0.7014876161124315, -1.0497548167537596, -0.708839759584578, 0.7068323060243878, -0.7330552020544664, 1.263090348246927, 1.2824557747670207, 1.270683564042297, -0.8049852761693619, 0.06987286338410113]",4.618469793764781,4.503375933548689,0.001061725239605007,1.0623227682982928,0.9999998096019277,0.00024408571162268293,0.00014051083900989587,-0.0005627903255768362
GradientDescent,32,5,"[-0.36035946668277424, -0.2629899924678306, 0.4130444996447414, -0.15079658244502187, 0.19529486822999378, -1.847399215809705, -0.8618800282024078, 1.2809436570329342, -0.016830203330760088, -1.5282502142203642, -0.979451677818375, -0.9068888268893828, 0.09288736666285598, -0.3943854842441616, -0.602508688228258, 0.003572075208333836, 0.43583540297099277, -0.2354984245490684, -0.5249235706013596, -0.3841897396352692, 0.30933744127803536, -0.006695567290763792, 0.7015891494775898, -1.0495512274766468, -0.708942939773689, 0.7069350782860587, -0.7331607938486735, 1.2627169935850437, 1.2820833802111697, 1.2703102278634244, -0.8050702885484841, 0.0697764077089182]",4.617340946862679,4.502743091027191,0.0010623227682982704,1.0629199802368987,0.9999998094238367,0.0002444201115325712,0.00014052624760545527,-0.0005621755990061433
GradientDescent,32,6,"[-0.36015349952032927, -0.26275039442555315, 0.4128826373345356, -0.15060988917264106, 0.19507564837298502, -1.8473196418335225, -0.8619210444583892, 1.2805709078554501, -0.016806305254612634, -1.5280817468586838, -0.9793469037296958, -0.9068806089349598, 0.09276192756662337, -0.3942063583443992, -0.602551126287636, 0.0035669948475627214, 0.43569658277693174, -0.2352626763806449, -0.5248852499209934, -0.38400189672866025, 0.3091050407755021, -0.0066860463838487125, 0.701690833114572, -1.049347847088083, -0.7090462664740826, 0.7070379981508432, -0.7332665158066716, 1.2623434761909178, 1.2817107672567674, 1.2699367067066716, -0.8051553729069074, 0.06968001357100644]",4.616210830732651,4.502110269265969,0.0010629199802369683,1.063516870188646,0.9999998092425505,0.0002447547501979441,0.00014054138742296835,-0.0005615568084572028
GradientDescent,32,7,"[-0.35994726944965677, -0.26251065130682416, 0.41272053307153966, -0.15042323891318024, 0.1948564106835269, -1.847240217417053, -0.8619621143437199, 1.2801979441560587, -0.016782425141019054, -1.5279130808433634, -0.9792422751840748, -0.9068724622838397, 0.09263655725675972, -0.3940269754450188, -0.6025936775131424, 0.0035619183398159222, 0.43555754940153735, -0.2350268361763026, -0.5248468970347331, -0.38381379208894195, 0.308872418840368, -0.006676532690073147, 0.7017926672678902, -1.049144675690551, -0.7091497399127789, 0.7071410658505535, -0.733372368099426, 1.2619697969001202, 1.2813379366039532, 1.26956300135987, -0.8052405293222782, 0.0695836809810915]",4.615079445349334,4.501477469496643,0.0010635168701885927,1.0641134329182438,0.999999809058052,0.00024508962540987025,0.0001405562572835461,-0.0005609339600715796
GradientDescent,32,8,"[-0.3597407761259162, -0.26227076330420024, 0.41255818635138014, -0.15023663186360614, 0.19463715544837884, -1.8471609426702293, -0.8620032379313491, 1.2798247666484164, -0.016758562983526133, -1.5277442156446543, -0.9791377921879584, -0.9068643869957055, 0.09251125578094518, -0.39384733507079234, -0.6026363422054049, 0.0035568456835964758, 0.4354183023513363, -0.2347909042080697, -0.524808511871792, -0.3836254252704206, 0.30863957542620785, -0.00666702620665961, 0.7018946521820045, -1.0489417133862382, -0.7092533603166827, 0.7072442816169034, -0.73347835089763, 1.2615959565520363, 1.2809648889572336, 1.2691891126149115, -0.8053257578719151, 0.0694874099500447]",4.613946790699643,4.500844692955449,0.0010641134329181438,1.0647096631874993,0.9999998088703242,0.0002454247349593131,0.00014057085600925896,-0.0005603070601414828
GradientDescent,32,9,"[-0.3595340192047363, -0.26203073061188276, 0.4123955966688483, -0.15005006822118128, 0.1944178829550712, -1.8470818177031854, -0.8620444152940175, 1.2794513760505266, -0.016734718775735687, -1.5275751507309947, -0.9790334547478894, -0.9068563831301574, 0.0923860231870074, -0.3936674367460598, -0.6026791206657459, 0.0035517768774194288, 0.4352788411317065, -0.2345548807493316, -0.5247700943610772, -0.3834367958272289, 0.30840651048813195, -0.006657526930853054, 0.7019967881013195, -1.0487389602770383, -0.7093571279125807, 0.7073476456815048, -0.7335844643717007, 1.2612219559898654, 1.2805916250254878, 1.2688150412677512, -0.8054110586328063, 0.06939120048888348]",4.612812866782839,4.500211940883233,0.0010647096631874388,1.0653055557555098,0.9999998086793493,0.0002457600766201806,0.00014058518242294135,-0.0005596761151078004
